author,updated_at,like_count,text,public
@oficialgreg,2024-03-29T04:22:42Z,11,"No solamente el hecho de tu conversion es impresionante sino, que has evolucionado espiritualmente y es reflejado en cada verso que sueltas!!! Mas Firme que Nunca! Dios te Bendiga BOSS!!",True
@monicasantanamartinez3364,2024-03-29T04:22:38Z,1,Guaooo  k canción con tanta palabra del señor .....,True
@jchernandez2375,2024-03-29T04:22:35Z,1,Bendiciones para ti y tu familia,True
@juliocesarorozcoperez6579,2024-03-29T04:22:35Z,1,"Te felicito Dady, Dios te siga bendiciendo y usando en gran Manera.",True
@alexanderarce8971,2024-03-29T04:22:32Z,0,🔥🔥🔥🔥🎯🙌🏻,True
@Mralienlaf,2024-03-29T04:22:32Z,0,Esto es iA?!?????,True
@javierrodriguez3423,2024-03-29T04:22:32Z,0,Simplemente el numero uno no hay competencia 💙💙💙💙💙💙,True
@Franck-PDT,2024-03-29T04:22:32Z,66,Nunca te retirarás porque aún tienes mucho para dar. Que lindo es ver que el Jefé nos guía a la verdad❤Bendiciones!!,True
@maximilianolares1260,2024-03-29T04:22:30Z,0,bendiciones desde argentina...,True
@ANTONIOLION1,2024-03-29T04:22:28Z,0,"Dios te bendiga Daddy 🙏🏽
Saludos desde España! 🇪🇦",True
@samuelpalencia2647,2024-03-29T04:22:28Z,0,Dios bendiga a dy y a todo el que ve este mensaje ❤,True
@ConiyJonhi1208,2024-03-29T04:22:27Z,1,"@DaddyYankee bien hecho,el rey de reyes es uno y se llama Jesucristo,Dios te bendiga en este nuevo camino 🙏🏼
Te amoooooooo❤",True
@antoniogarcia4641,2024-03-29T04:22:24Z,1,"Daddy esto es ser muy duro, palabras q penetran .",True
@killerito,2024-03-29T04:22:24Z,1,Si.. acepto el regaño ramon... y si debo poner de mi parte... si.... gracias por recordarme algo tan hermoso.. como mis compromisos con DIOS.. gracias por que a lo mejor nunca te enteres... pero DIOS te uso de gran manera ... para cambiar mi vida..,True
@lucasurruchua7536,2024-03-29T04:22:18Z,0,"Una bendición daddy verte cantar al rey de reyes y señor de señores, saludos gigantes desde Uruguay!!! Te pido apoyo en oración ya que este año estoy grabando mi primer álbum musical urbano de música cristiana para ser lanzado en el 2025, Bendiciones!!!!",True
@-joseantonio-6518,2024-03-29T04:22:17Z,0,Aquí los que apoyamos a Daddi Yankee desde sus inicios 🙏💯❤️🎉,True
@Analiagauna96,2024-03-29T04:22:15Z,0,👏🏼👏🏼👏🏼👏🏼❤❤❤❤,True
@hugoandreshernandezalvarez8695,2024-03-29T04:22:14Z,0,"El real boss ahora cantadole al mejor de todos los tiempos, JESUS! DIOS TE BENDIGA siempre raymond. ❤🔥🙏🏻",True
@joseluisrodriguezseijas7880,2024-03-29T04:22:13Z,0,"Hasta en este tipo de canción rompe, excelente 👌",True
@user-ye4ht6wm2d,2024-03-29T04:22:11Z,0,"Mi hermano una vez más bienvenido a casa eres una clave profética para esta generación desde Caracas Venezuela te mando un gran abrazo, cuenta con mis oraciones para todo lo que estás haciendo en el Reino te bendigo mi hermano querido. 
Me puedes saludar?",True
@YoSoyJunely,2024-03-29T04:22:08Z,1,Waoooo Daddy Yankee 🎉,True
@AlexisDiclo,2024-03-29T04:22:07Z,0,Me encantó el Rap,True
@Yimmy103,2024-03-29T04:22:07Z,0,VIVA Cristo! VIVA Yankee,True
@Nevarezpr,2024-03-29T04:22:06Z,0,Yo fui sanado por su sangre,True
@stivenrcoficial9889,2024-03-29T04:22:04Z,0,duroooo,True
@JenniferRamirez-bq9ob,2024-03-29T04:22:03Z,0,❤❤❤❤❤❤❤❤❤❤❤❤,True
@user-lp3vq2xu8v,2024-03-29T04:21:59Z,0,❤,True
@ibrahamamir,2024-03-29T04:21:59Z,0,Love you from Pakistan blessings.,True
@abelquiroga7827,2024-03-29T04:21:58Z,0,Volvió el jefe,True
@danielacosta-to7nj,2024-03-29T04:21:56Z,0,"daddy yankee se que este es un nuevo comienzo para ti y en tu fe en el todopoderoso pero quisiera que algun dia te des por sacar las canciones del baúl que nunca salieron ala luz como percocet, nuestro amor, auxilio, y entre otros no lo hagas por ti solo hazlo por nosotros te queremos y siempre te hemos apoyado y que Dios te bendiga",True
@Jaziel427,2024-03-29T04:21:54Z,0,"Daddy Yankee es muy versátil que la rompe en cualquier género 🔥
Esté tema me ENCANTÓ ❤️",True
@isailopez5905,2024-03-29T04:21:49Z,0,🫡,True
@m.c19merlin,2024-03-29T04:21:49Z,0,Hermosa canción ❤,True
@dannypabon6625,2024-03-29T04:21:47Z,0,Bendiciones que Dios siempre esté a tu lado en todo momento 🙌,True
@victormrecio,2024-03-29T04:21:45Z,1,"GLORIA AL PADRE, EL VIVEEEEEEE!!!",True
@oswaldoromero4556,2024-03-29T04:21:44Z,0,"Llegó el tiempo de inundar al mundo del evangelio atraves de la música 🎵🎵 la luz siempre supera a la oscuridad, bendiciones ❤❤",True
@alexgetto,2024-03-29T04:21:42Z,0,A DIOS SEA LA HONRA Y LA GLORIA AGRADECIDO POR TU VIDA Y MINISTERIO EN ESTOS TIEMPOS.,True
@yosoyjeannando,2024-03-29T04:21:41Z,0,Ecuador en la casa Raymond Luis Ayala Rodriguez 😊😊,True
@ripley3719,2024-03-29T04:21:36Z,0,HINO LINDO ❤❤❤ VEZ A MELHOR ESCOLHA DA VIDA SEGUIR  DEUS ❤️❤️❤️❤️❤️❤️,True
@HeySolano16,2024-03-29T04:21:35Z,43,Si este comentario llega a 100 like le hago el video reaccion.,True
@jordanteam9500,2024-03-29T04:21:34Z,0,"El cangri, el mejor de todos los tiempos, el big boss... 

Te sigo desde ufff tus inicios. Bendecido sea todo lo que propongas, saludos desde Arequipa, Perú.
Un fuerte abrazo. 😃",True
@emmanuelvalera5462,2024-03-29T04:21:30Z,0,El REY cantándole al REY de REYES 👑,True
@rafaelhuertas1379,2024-03-29T04:21:29Z,0,Dios te Bendiga Boss eres un ser de Luz....❤❤❤,True
@noemimondragonmayta9126,2024-03-29T04:21:27Z,0,Aqui teniendo la fe de que Daddy Yankee me responda el comentario ❤ saludos desde Perú 🇵🇪❤️‍🔥 y me saludé 🥹🥹,True
@jeipeniel_official,2024-03-29T04:21:27Z,0,Wuauuuu,True
@yeseniacamacho7946,2024-03-29T04:21:26Z,1,Los que esparaban una nueva cansion.,True
@JEFFREYCORTEZ-ge4gq,2024-03-29T04:21:22Z,0,Eso rey mucha felicidad ❤❤❤,True
@alexandersanchez7749,2024-03-29T04:21:20Z,0,La mejor desicion que podemos tomar en la vida saludos  ❤,True
@marWalker_1,2024-03-29T04:21:19Z,0,Me encantó la música y letra ….mensaje real & powerful @daddyyankee❤🔥🙏,True
@KIANYELOFICIAL,2024-03-29T04:21:18Z,0,Increible lo que Dios puede hacer con la vida de una persona🙏❤,True
@burningj316,2024-03-29T04:21:12Z,0,wow sigue en tu camino. Respect.,True
@eileengarcia4193,2024-03-29T04:21:09Z,0,Un durooo ❤❤️‍🔥 Dios te bendiga siempre @DaddyYankee,True
@user-py5gn6ok6n,2024-03-29T04:21:06Z,0,Daddy agarra consejo de lary over,True
@namastines7437,2024-03-29T04:21:04Z,0,El flow intacto 👌🏼,True
@user-hr4pe7ly8h,2024-03-29T04:21:03Z,1,✨✨✨✨,True
@melijalca5067,2024-03-29T04:21:01Z,0,Daddy Yankee no sabia que lanzabas canción pero ando intercalando videos para escuchar NEURON DE JHOPE que hoy lanzo si album HOPE EN THE STREET,True
@lucasalejandrosuarez2113,2024-03-29T04:20:59Z,0,Tremendo🔥🙌❤️,True
@karennaycardo1913,2024-03-29T04:20:57Z,0,"Una prueba viva más de que Dios SI PUEDE, que bendición tu testimonio y el nuevo Daddy Yankee que Dios seguirá perfeccionando, que Dios te use en todo TODO EL MUNDO!!",True
@yosueg.f7623,2024-03-29T04:20:56Z,0,❤❤❤ Venezuela presente,True
@Evangelistajla,2024-03-29T04:20:56Z,0,"Quisiera que daddy yanke viera mi comentario, y que me apoyara como patrocinador para dar hacer mis pistas musicales, tengo muchos cantos solo en letras pero por los bajos recursos, no puedo dar a producir las pistas y grabarlos",True
@alfreditocortez4581,2024-03-29T04:20:55Z,0,Los que andan con satán se alejaran del daddy,True
@denishernandez6850,2024-03-29T04:20:54Z,1,"Queda daddy yankee para ratoooo, like si piensas lo mismo",True
@edgarmartinez5045,2024-03-29T04:20:53Z,0,El mejor y más humilde artista urbano de toda habla hispana.,True
@alejomascalipr,2024-03-29T04:20:50Z,0,No te das idea como te admiro.. yo también me voy a entregar a Cristo,True
@AngeloVillablanca,2024-03-29T04:20:50Z,0,"Increíble el talento para crear y componer, siempre he creido en Dios y siempre me gustó DY. Si no eres fan la letra te va a pegar, criticos hay en todas partes pero no todos estan dispuestos a cambiar.",True
@josephpatrita8495,2024-03-29T04:20:47Z,0,Si hubiera echo este tipo de musica en vez de irse al regueton comercial uff papi super respetado,True
@Jeetkrdas001,2024-03-29T04:20:46Z,0,Ok 👍🏼,True
@Abril20247,2024-03-29T04:20:44Z,0,"Recibí un llamado de emergencia y Vi qué era mi JEFE LEYENDADDY, siempre al tiro con mi JEFE qué me da fuerza para salir avanzando en esta vida con gente qué te dice cosas hirientes pero también está el otro lado qué virtualmente con su música te dice hay qué tirar pa' Lante porque lo mejor ya va a venir , hay Daddy no sabe lo feliz qué me hace escucharlo ahora en esta nueva faceta de hacer llegar la palabra de DIOS a todo aquel qué lo escuchamos VIVA LA LEYENDA DEL REGUETÓN ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",True
@justmusic9466,2024-03-29T04:20:31Z,1,"Hermano Ramón, siempre te apoyaré y te he admirado siempre. Ahora te admiro más porque eres un hombre nuevo, un hombre que ha nacido de nuevo y de espíritu; como dice la palabra ""El que no naciere de nuevo no puede ver el reino de Dios. 
De cierto, de cierto te digo, que el que no naciere de agua y del Espíritu, no puede entrar en el reino de Dios. 
Lo que es nacido de la carne, carne es; y lo que es nacido del Espíritu, espíritu es.
No te maravilles de que te dije: Es necesario nacer de nuevo. 
El viento sopla de donde quiere, y oyes su sonido; mas ni sabes de dónde viene, ni a dónde va; así es todo aquel que es nacido del Espíritu."" 
Dios te bendiga siempre Ramón, y saludos!! 🙏🙏",True
@GabrielaElizabethAcosta,2024-03-29T04:20:30Z,0,😍😍❤️‍🔥❤️‍🔥❤️‍🔥🙌🙌😱,True
@gavriel05,2024-03-29T04:20:24Z,0,Vino muy RT el lídel 😂 Pero rompió 🔥🔥,True
@alejandraespana4938,2024-03-29T04:20:24Z,0,Siempre Apoyándote King Daddy ❤ te quiero un montón y ahora mucho más que estás con papá Dios.,True
@Baki_Hanma-,2024-03-29T04:20:23Z,0,Yankee modo cristiano ronaldo,True
@carlosmunera3715,2024-03-29T04:20:19Z,0,Esto es un antes y un después para la música urbana Cristiana,True
@steven.9944,2024-03-29T04:20:19Z,0,"Bendiciones Daddy, tomastes la mejor decision de tu vida y el mejor bando, Solo un consejo nada mas, frente a Dios nos descubrimos y no nos ocultamos, hago referencia a las gafas. El resto muy bien y te felicito sigue asi.",True
@gianmoriconi,2024-03-29T04:20:19Z,0,"A meterle como sabes, Ramón! Es hora de que haya un despertar en los que estaban dormidos y alejados de Dios y que más personas puedan conocer del amor de cristo... Bendiciones y toda la gloria sea para Dios!",True
@Ninolandiatv,2024-03-29T04:20:18Z,0,"Durooo hermano 
Gloria a Dios temazooo de fe",True
@elmerlopez6742,2024-03-29T04:20:14Z,0,🫡😮🔥🔥🔥,True
@luckypdn4955,2024-03-29T04:20:04Z,0,"Amén, 🙏🏻 Amén 🙏🏻 
Hermosa canción mi hermano Raymond Ayala. Dios te continué bendiciendo & iluminando tu camino para q seas d bendición a otros!!! 🙏🏻🫶🙌🏻
Un enorme abrazo con lluvias d 👐🏻🫂🙏🏻🙌🏻🫶🩵☺️",True
@jonathanalvarado4443,2024-03-29T04:20:04Z,22,"Nunca pense llegar a escuchar al mas grande exponente hablar de Cristo en una cancion!!! Wow, definitivamente gloria a Dios",True
@ConiyJonhi1208,2024-03-29T04:20:02Z,2,Salud y vida Yankee 🙏🏼 Dios te bendiga ❤ @daddyyankee,True
@2daniloelcartel,2024-03-29T04:19:56Z,0,Siempre DaddyYankee entregandonos lo mejor. Saludos desde Ecuador,True
@charles666,2024-03-29T04:19:56Z,0,esto es turbio,True
@esmeraldavillegas9198,2024-03-29T04:19:55Z,0,Te admiro mucho @Daddy Yankee,True
@SoyFlorQuiroz,2024-03-29T04:19:55Z,0,❤,True
@FabriAhumada,2024-03-29T04:19:41Z,0,❤🇵🇷🇨🇴,True
@LuisEnrique-yl5ny,2024-03-29T04:19:41Z,0,"Como surgerencia, sería bueno ver una colaboración de usted con Redimi2 en un futuro. Siempree ha gustado ese junte y  espero que Dios me pueda dar la oportunidad de verlos cantar juntos",True
@sergioandresmaldonado5256,2024-03-29T04:19:38Z,0,THE BIG BOSS 🙏🏻✝️,True
@josuedanielcruzmorales60,2024-03-29T04:19:35Z,0,Que bueno sería un featuring con Vico C?,True
@wascarmartinez-wk4gv,2024-03-29T04:19:35Z,0,Excelente,True
@guillermopacora8340,2024-03-29T04:19:34Z,1,@daddy yankee en este nuevo  inicio que Dios te bendiga. Saludos desde Peru Raymond Ayala. EL AMOR ES INFINITO. EL QUE LEA ESTO DIOS LOS BENDIGA Y QUE LES MULTIPLIQUE,True
@cristianayala5134,2024-03-29T04:19:34Z,1,Que emoción 🎉 volver a escuchsr a mas duro,True
@antonioperez2828,2024-03-29T04:19:34Z,0,Amén 🙏🏾🙏🏾🙏🏾,True
@NicollRamirez-yy2sw,2024-03-29T04:19:34Z,0,Daddy siempre desde tus comienzo dios te bendiga ♡,True
@argandonaardayajosue3679,2024-03-29T04:19:32Z,0,"DY si antes ya te admiraba, ahora sos un ejemplo a seguir! Los valientes arrebatan el cielo. Bendiciones ❤",True
@jennifergrandamarenco864,2024-03-29T04:19:26Z,0,Gran tema Daddy 😍,True
@paulorodriguez9503,2024-03-29T04:19:22Z,0,Me encanto buena música!! Dios te bendiga y te use para ganar muchas almas.,True
@nailymelendez7636,2024-03-29T04:19:21Z,0,Big boss❤️❤️🙏🏼,True
@musicas300,2024-03-29T04:19:21Z,0,BRASIL ACTIVO AYALA,True
@alejandrojesusdelsolparade1634,2024-03-29T04:19:19Z,0,"Dios le bendiga, Daddy Yankee. Muy feliz por su conversión a Cristo. Buenísima la canción y el video. Bendiciones desde Cuba",True
@yuriduran9990,2024-03-29T04:19:16Z,0,"LA GRAN HIPOCRECIA DE LOS REGUETONEROS QUE AHORA QUIEREN INCURSIONAR EN EL MERCADO MUSICAL EVANGELICO,DADDY YANKEE NO SE RETIRO DE LA MUSICA POPULAR DEL REGGAETON SINO BUSCA EXPLOTAR ESE MERCADO CINICAMENTE.",True
@jordra17,2024-03-29T04:19:16Z,2,Uff Que canción 🎵 ❤ Dios te bendiga,True
@cristhianramosyt4876,2024-03-29T04:19:16Z,0,🙏🏻❤️,True
@enoughdearup4892,2024-03-29T04:19:16Z,0,"el camello paso la aguja de rico, pude dar un cambio, pufffff, BARRASSSSSS",True
@Jameskye,2024-03-29T04:19:14Z,0,"Gracias por Este Nuevo Tema de Reflexión, Lo Principal es la Salud para la Vida , Saludos desde Mty",True
@cesarbarajas23,2024-03-29T04:19:14Z,0,"Qué nuestro Dios Padre te bendiga en todo ámbito, y te siga usando de una manera extraordinaria! Desde México, un abrazo. 🙏🏼🤍",True
@jleandrokaponi6433,2024-03-29T04:19:07Z,1,Excelente tema Daddy Yankee gracias por hacerlo de nuevo rompiendo los esquemas ☑️☑️☑️🔝,True
@carlitos..videos,2024-03-29T04:19:01Z,0,Aquí desde Guatemala 🇬🇹🇬🇹 que Dios te bendiga saludos,True
@E.C.,2024-03-29T04:19:01Z,0,"Recuerdo haberte visto por primera vez en el. 2006 cuando llegaste a Perú! Te vi en el Aeropuerto, desde ese entonces te admiraba, Ahora te respeto más! Quizá mucha gente no entiende lo que estas dejando por llevar el mensaje, yo Aun no lo tengo, pero. Dejar lo que estas dejando muchos no lo hacen! Te Admiro, asi como tu busco conquistar el Mundo por mi hija! Algún dia te veré y contaré las maravillas que hizo el Señor! Me gusto este Tema! Yo tmb tengo coraza divina!",True
@lukscavs5204,2024-03-29T04:19:01Z,0,daddy modo 2005 volvió 😎,True
@Codigo7142,2024-03-29T04:19:00Z,0,Mi sueño es grabar con @Daddy yankee,True
@samuelfarias5678,2024-03-29T04:19:01Z,0,"Siempre apoyando en todos tus temas, desde tus inicios siguiéndote",True
@marcosdorado654,2024-03-29T04:18:59Z,0,Amén. Camino de Dios es lo mejor. ❤🙏,True
@Esteffaniasol89976,2024-03-29T04:18:59Z,0,Mucho Dios  y no te vi pidiendo por la paz en Israel y Palestina daddy!!,True
@jesuscarrazanadeiarosa,2024-03-29T04:18:57Z,0,Dios les bendiga,True
@briangonzalez1254,2024-03-29T04:18:56Z,0,"Desde que te escuchaba con el 30 30 , salud y vida y en adelante siempre pense que ibas a cantar para el señor y mira ahora , ese momento ya llego , gracias a Dios por permitirme escuchar a mi artista favorito alabando a dios ❤️",True
@dynasty023,2024-03-29T04:18:56Z,0,Por siempre el máximo líder ❤🎉❤ y siempre al 100 en este nuevo camino,True
@00_relax,2024-03-29T04:18:53Z,0,"Le dio fama internacional al reggaeton, ahora a la música cristiana 😳🔥",True
@yerilynrocio3131,2024-03-29T04:18:53Z,0,Un mensaje contundente ❤❤ gracias por tanto talento para evangelizar 🙌🙌,True
@andresnieves3296,2024-03-29T04:18:51Z,0,Que alegría me da ver tu testimonio y se que tú tienes una misión importante en este mundo ... Una misión que mi DIOS te dio la responsabilidad de cumplir y lo estas asumiendo con valentía y gallardía .,True
@ElRaperista,2024-03-29T04:18:48Z,0,😌🔥🔥🔥🔝.,True
@ISAMAR-im2si,2024-03-29T04:18:48Z,9,DADDY YANKEE QUE TENA TAN BONITO DONANTE DE SANGRE DESDE GASOLINA HASTA TÚ TEMA DONANTE DE SANGRE YO TÚ AMIGA Y FANÁTICA ISAMAR ❤ Y EN TODA TÚ TRAYECTORIA MUSICAL TE APOYADO!! ME ALEGRA MUCHÍSIMO QUE YA EN TODO LO QUE HACES DE TÚ MÚSICA ES PARA EL SEÑOR QUE DIOS SIEMPRE ME LO CUIDE Y SU ESPOSA Y HIJOS!! THE G.O.A.T. THE BIG BOSS DADDY YANKEE!!,True
@darkbladewolf1,2024-03-29T04:18:45Z,0,"Ahora va a predicar como hector el father y julio voltio y bueno, ya no ganaran dinero de los conciertos, ahora ganaran dinero del diezmo que pagan los feligreses jaja",True
@dccostarica,2024-03-29T04:18:42Z,0,Durisimooooooo 🔥🔥🔥🔥,True
@davidroqueme777,2024-03-29T04:18:40Z,0,Dios te bendiga amado y re siga usando. Saludos desde Colombia,True
@AdrianaGarcia_13,2024-03-29T04:18:39Z,0,PR TEMBLARA DE ESQUINA A ESQUINA CON EL EVANGELIO 🔥🔥🔥‼️‼️ AVIVAMIENTO 🔥‼️,True
@rosafuenmayor887,2024-03-29T04:18:39Z,0,❤❤❤,True
@nikhilsingh7521,2024-03-29T04:18:38Z,0,Yankee ❤❤,True
@servnath585,2024-03-29T04:18:36Z,0,Lo que Dios escogío no hay tiniebla que lo apague que excelente decisión. ❤,True
@Pierthepro,2024-03-29T04:18:33Z,0,"Ufff, temaso
La neta me se yo diría q todas las músicas, te escucho desde chamaquito, y no lo dejare de hacer nunka, sos un grande, escogiste el mejor camino y me alegra pensar q mi mayor idolo, el mejor de todos los tiempos, el big boos el musiclogo el king daddy esta como hoy esta, en el mejor camino que puede haber, y seguire siendo tu fan number one
Saludos desde 🇪🇨🇪🇨🇪🇨 Ecuador en ty, y tu en cada uno de nosotros, gracias por enseñarnoa lo bueno sos un crack
❤❤",True
@fabiandejesusduarte1964,2024-03-29T04:18:32Z,1,Dios te bendiga Daddy Yankkee,True
@jadertorrez4906,2024-03-29T04:18:32Z,6,Elegistes el mejor camino soy de Nicaragua y sigo con mi sueño de cocnocerte y un dia abrazarte Dios te bendiga siempre y  en este nuevo camino ❤,True
@milagrosgutierrez8394,2024-03-29T04:18:32Z,1,@daddy yankee te bendigo grandemente ❤,True
@killerito,2024-03-29T04:18:31Z,1,Yo no podia tirar antes .. por que no tengo nada que enseñarte.. estoy pa sentarme y aprender.. de como es que de verdad se hace..❤,True
@danisire666,2024-03-29T04:18:31Z,2,ESTE ES MI BIG BOSS... MI IDOLO... RAMON LUIS AYALA RODRIGUEZ.... DA...DDY...YAN...KEE 🇵🇷🇵🇷🇵🇷,True
@JoseGonzalez-xv7zp,2024-03-29T04:18:28Z,5,"Me encantó, la verdad es la música cristiana con más flow que haya escuchado.",True
@kainazamora5957,2024-03-29T04:18:27Z,0,Sorry pero no me gusta 🤷🏻‍♀️🤷🏻‍♀️,True
@andreb.barbosa748,2024-03-29T04:18:28Z,0,Adorei o som . Deus te bendiga,True
@lanenuska9097,2024-03-29T04:18:25Z,0,Yanke es una persona increíble Dios lo bendiga a el y a su familia 🙏,True
