author,updated_at,like_count,text,public
@A.W.1981,2024-02-21T04:47:46Z,0,"Who dafuq is this dude? I thought it said Post Malone but, that dude ain't posty. I know that he lost some weight but, even when you lose weight, you suppose to still look like you, this dude don't look like posty, don't sound like posty, don't sing like posty, different mannerisms then posty...So WTF!? That's Cl0ned Malone, not Post Malone!",True
@meaganbuckley7833,2024-02-21T02:37:14Z,0,Post Malone you're my favorite singer and I just really love your music it helps me I always wanted to go to your concert but we're always busy and I keep on going to places that I don't even know so it's basically like a surprise attack but one day I will go to when your concerts and hope I get to see you,True
@kingpenguingaming4925,2024-02-21T02:09:57Z,0,"Hey post  malone
can i make a beat for you? i really love your music",True
@ScoutSweetPotato,2024-02-20T22:32:42Z,0,I met your grampa at my grampas funeral,True
@testingDEATH,2024-02-20T15:18:31Z,0,I love you so much my  man. Your music is carrying me through such a  dark time and I'm eternally grateful.,True
@fagnerstreet,2024-02-20T12:46:15Z,0,"estou encantado com este rapaz, parabens Post pelo trabalho incrivel. sua musica mudou minha vida",True
@user-jt8pr9oe9h,2024-02-19T21:23:30Z,0,Te adoro a ti por hacer músicas tan increíbles ❤,True
@user-jt8pr9oe9h,2024-02-19T21:23:06Z,0,😍 adoro está música,True
@casave9682,2024-02-18T21:58:10Z,0,Who else can make me feel what post creates?,True
@rosemaracompany8131,2024-02-18T02:49:25Z,0,"Eu com 58 anos, sou apaixonada e desejo só coisas boas à ele. Suas músicas são incríveis e me faz viajar.❤",True
@nf14sx,2024-02-18T01:33:39Z,1,Time will help you. ❤️‍🔥,True
@josepereira4071,2024-02-17T23:10:04Z,0,ahh a broken knee,True
@josepereira4071,2024-02-17T23:09:36Z,0,dance bro,True
@josepereira4071,2024-02-17T23:06:55Z,0,real Musician making music at home those neighbors are blessed,True
@josepereira4071,2024-02-17T23:05:38Z,0,just like me i love doggos and my swimming pool and just chill outside,True
@josepereira4071,2024-02-17T23:03:56Z,0,Thanks Malone for this song brother <3,True
@The_Stoned_Ape,2024-02-17T16:17:40Z,0,Bro all these songs are hits,True
@giaangeli,2024-02-17T16:08:25Z,0,Post Malone! Wow! What artist !?!?! Wow! Best rap artist🔥🔥,True
@golddutch2218,2024-02-17T03:59:43Z,0,You have no clue man,True
@Claudio4679,2024-02-16T21:35:43Z,0,Something real ... Muito boa!!❤,True
@nixarnold9298,2024-02-16T20:33:43Z,0,Mic drop lol,True
@fazalgaming4724,2024-02-16T18:29:02Z,1,Who's listening 2024,True
@AquariusPonder,2024-02-16T16:20:08Z,0,I fell inlove with him before I heard his voice . When I first saw him. Before I knew him as he is now. When he preformed circles it was beautiful but seeing him like this just made me love him even more. I wish I knew him as a person not just a artist,True
@DerekBurke-ro3kd,2024-02-16T12:15:55Z,0,Crazy but so true The first time in my lonely life his first album i bought  4a girl i fell so in love with & hand on heart EVERY single song on it unbelievably blew us both away.never has a full album did this wow.6 years later some of his newest ones kinda made her break my heart.posty overdrive made me pick up my guitar & play.sadly for second time in my 50year life my new EX now pals with my old ex who ran off with my cuz n left me with 2 lil girls.u are an inspiration posty n thats the end of my post....,True
@kulsumusmani6804,2024-02-16T09:28:27Z,0,Post Malone Wife: A Closer Look at the Enigmatic Artist's Personal Lifehttps://financialfreedom2305.blogspot.com/2024/02/post-malone-wife-closer-look-at.html,True
@bullsjordan603,2024-02-16T09:02:58Z,0,Something real 😶‍🌫️,True
@kellyrae2305,2024-02-16T02:26:46Z,0,"I've always been a fan, but this new sound hits in the feels ❤",True
@biblicorn7306,2024-02-16T01:38:12Z,0,So great speechless❤😊 proud,True
@itsFisics,2024-02-15T16:16:20Z,0,te amo tanto por favor nunca me faltes,True
@KingSmoke-fg3qo,2024-02-15T14:00:20Z,0,دیر شایسته,True
@XxJustinxx88,2024-02-15T12:39:38Z,0,If you're hating on Postie just leave Malone. ✌️,True
@sunsetchaser2829,2024-02-15T11:45:47Z,0,I love Posty's unique style ❤,True
@user-zv2bs1xb9t,2024-02-15T11:14:53Z,0,"When u realize,we living in the dad malone era 😢",True
@OriginalAdisjet,2024-02-15T02:48:12Z,189,2024 anyone?,True
@jtotheroc,2024-02-15T02:09:25Z,0,"His hand movements remind me of Geoff Rickly, the frontman of Thursday.",True
@mkkjustbeurself1711,2024-02-14T14:57:46Z,1,That's it Posty- .u need to surrender to god. Dump the drinks,True
@SamuPuuronen,2024-02-14T04:19:26Z,0,❤,True
@user-wp8hj6fb3r,2024-02-13T18:26:15Z,0,Ed Sheeran - Shivers,True
@JOEARLOPO,2024-02-13T00:39:11Z,1,Instantly crying,True
@Erika-qy9vr,2024-02-12T22:27:31Z,1,Love❤,True
@Erika-qy9vr,2024-02-12T22:27:13Z,1,🥰,True
@JoshuaPlaysMusic,2024-02-12T20:54:56Z,0,"You are such a talented artist! I feel like you were born in the wrong generation! You would have fit right in with us in the 90's! Your performance at the Super Bowl was amazing, thank you for doing that song so much justice! Ignore the hate! Don't let people keep you down! You are doing your thing and I appreciate it, and have the utmost respect for you!",True
@jostinnavarrete7430,2024-02-12T14:51:23Z,0,Este cantante será siempre mi más grande Ídolo🔊💥quiero llegar a romper todas las plataformas igual que el… 🫡💥🔊🙏❤️,True
@robr3576,2024-02-12T14:10:30Z,0,Sucks,True
@ErinNorthcuttEvans,2024-02-12T08:22:42Z,0,Love this guy!!!,True
@lareinamija,2024-02-12T06:06:26Z,0,❤❤❤❤❤❤,True
@mobonds1,2024-02-12T00:48:52Z,0,Couldn't stand the look at the guys face and all of his tattoos,True
@sunnyshine3037,2024-02-12T00:18:22Z,0,👌😍exelente lo mejor del mundo mundial❤❤😢POSTY LO MEJOR QUE HAY AHORA MISMO,True
@user-oe5ls6tc9g,2024-02-11T21:30:42Z,0,BMW 2024 BEACH ⛱️,True
@user-oe5ls6tc9g,2024-02-11T21:22:47Z,0,🎸🎶💛,True
@user-rw7mu9ek9w,2024-02-11T20:43:29Z,0,This is amazing,True
@skullkingdom9972,2024-02-11T07:51:42Z,0,Stop this action. CALL GUCCI. BRO. THE REAL ONE MISS YOU.,True
@skullkingdom9972,2024-02-11T07:47:50Z,0,Bro your music was the best. Please come back.,True
@skullkingdom9972,2024-02-11T07:47:02Z,0,F they shit,True
@skullkingdom9972,2024-02-11T07:46:43Z,0,Post please be safe,True
@x0xFaruqx0x,2024-02-11T00:34:22Z,0,"Damn, that was cool and depressing at the same time.. Glad I'm muslim, Just gotta practice more tho :S
That's where the peace at for real :P",True
@evilril,2024-02-10T17:29:08Z,0,"ptn quel artiste , ouha",True
@fundakuyurtar6549,2024-02-10T12:38:02Z,0,İm in love with your songs❤,True
@vashanderson7307,2024-02-10T05:36:47Z,1,Need some lives on here brother to keep it real and reliable miss you ♥,True
@montanabrown9756,2024-02-10T03:40:21Z,0,"youll never read this but respect, glad you winning",True
@rodlynn2866,2024-02-10T02:37:07Z,2,Please don’t fall from the roof,True
@yvoriaogletree5900,2024-02-10T02:34:40Z,0,True Talent how can you not love his music ❤,True
@MAMU__autose,2024-02-08T19:13:51Z,0,Sidhu moose wala,True
@MAMU__autose,2024-02-08T19:13:24Z,0,Drippy song sidhu moose wala,True
@MAMU__autose,2024-02-08T19:12:45Z,0,Legend sidhu moose wala,True
@MAMU__autose,2024-02-08T19:12:17Z,0,Sidhu moose wala,True
@MAMU__autose,2024-02-08T19:11:55Z,0,Sidhu moose wala new song watching plz bro,True
@donnavest6289,2024-02-08T16:41:13Z,0,I love. Your music I'm a post Malone 74 yrs and I have heard some of your music and now I can't listening to you.❤,True
@Freedomlovinpatriot,2024-02-08T12:31:58Z,0,"PLEASE DO TOBY KEITH'S ""RED SOLO CUP"" AND ""COURTESY OF THE RED, WHITE AND THE BLUE. THANK YOU. I AM A NEW FAN",True
@TiTanMusic657,2024-02-08T09:57:12Z,0,"Bien mezclado, esto es una leyenda.",True
@user-fj5wq4re1d,2024-02-07T23:18:07Z,0,Overdrive hits differentttttt!,True
@melissajano6592,2024-02-07T18:29:24Z,0,This album: 🔥🗿,True
@tcobuttsmellystench3236,2024-02-07T15:34:27Z,0,post malone is Fake.,True
@asuthongtikhir9508,2024-02-07T04:27:26Z,0,THIS SONG IS  💗💗💗💗💗💗💗💗💗💗💗💗💗,True
@asuthongtikhir9508,2024-02-07T04:26:35Z,0,Opp,True
@PrinceSohanXO,2024-02-06T17:10:27Z,0,great posty,True
@Larissa-rose1,2024-02-06T12:15:09Z,0,❤❤❤❤,True
@amandablack9026,2024-02-05T08:27:03Z,2,Here because i believe this album shouldve been nominated for a grammy!! ❤,True
@Gazykeybourd61,2024-02-05T00:20:32Z,0,This is good❤,True
@raniergenz,2024-02-04T20:43:42Z,1,He sings with his pure Soul. There's aint no shit of singer this nowadays who do this kind of delivering performance,True
@Empress647,2024-02-04T15:35:24Z,0,Hes so damn gorgeous. Cool and perfect ❤❤❤,True
@c.bambinglockleys,2024-02-04T15:08:12Z,0,"Post Malone brother....I been a huge fan ever since I saw you opening up for fetty wop back then and then I saw you reaching out to Us "" YouTubers for upcoming YouTubers Collab's ....Yes bro Glockley's been a huge fan 🫶🫶🙏🤫",True
@jovenbasquiat,2024-02-04T10:37:08Z,0,Come to spain posty❤,True
@michelehensler2661,2024-02-04T05:48:22Z,1,I just discovered Post Malone and I'm loving everything I hear.,True
@nickmann5822,2024-02-04T02:52:34Z,1,Is there anything this man cant do???,True
@jackcatmull9711,2024-02-03T18:48:38Z,0,I watched this on shrooms and oh my god it was beautiful.,True
@JuanCoon-lo6rc,2024-02-03T16:00:10Z,0,Austin is so very beautiful I'd give anything to see him in person maybe someday....,True
@alishasavas2999,2024-02-03T14:23:45Z,0,❤❤❤❤❤❤❤❤❤,True
@rhirhi4076,2024-02-02T23:52:40Z,0,i love you <3,True
@korzameftunmbkorkmaz3236,2024-02-02T23:22:51Z,0,❤🇹🇷🙏,True
@lawlessfarming9878,2024-02-02T20:24:45Z,0,"Hey Austin,let me know if you want to ever come to south africa,i own a few farms and a beach house at the most southern tip of africa. Hit me up if you ever here and want to go fishing and sht.",True
@MiddleBencher1989,2024-02-02T14:49:00Z,0,"💞        💞          💞      💞
Greetings from India🇮🇳",True
@user-le6gv2sb1o,2024-02-02T00:18:19Z,0,just love it!!!!,True
@c.bambinglockleys,2024-02-01T23:19:45Z,0,"Post Malone,,, big thanks for being such a huge influence for Glockley's Prayers Go's Out 🙏🫶🤫",True
@Nuradin-yg7rk,2024-02-01T21:34:19Z,0,I haven’t listened to him in years what happend to his voice,True
@mrwang420,2024-02-01T05:19:48Z,2,Post Malone is so heart broken. His entire career is based on it.,True
@roseabelleshelton6670,2024-01-31T20:26:44Z,0,"I don't know who is advising him. But his clothes are ratchet, his music is getting worse, his dancing is horrible. This woman of his no good. Who the heck is his manager. Like he doesn't respect the fans enough to have some decent clothes, choreography,  and good music. I used to really like him. But now I repulsed more and more.",True
@user-gr7zm9ed2f,2024-01-31T17:48:45Z,1,Saving me by the second...,True
@rudyfromhouston8811,2024-01-31T13:31:28Z,0,This shit is amazing,True
@Itsuser_1234,2024-01-31T07:35:51Z,0,You suck,True
@katelynnbrady2954,2024-01-31T00:08:50Z,0,Wow..,True
@akronicx8571,2024-01-30T21:57:44Z,2,"Very close to Queen and Freddy Mercury for me.
Fire man 🔥👑🔥👑",True
@suzywhite707,2024-01-30T14:57:29Z,0,He seams so sad in these 😢..,True
@VisionaryFire,2024-01-30T08:31:40Z,0,Bro is like a warewolf mid-transformation,True
@NosyCodes,2024-01-29T20:29:29Z,1,"Bro clearly needs help, he does not look well and definitly needs ot stop with the funny grass",True
@dennisstewart7729,2024-01-29T11:38:34Z,0,7.,True
@sw33tk4k3s,2024-01-29T08:05:34Z,0,I HAVE BEEN WAITING FOR THIS FOR TOO LONG. Guy is an absolute stud,True
@SimonaHjaltalin,2024-01-28T14:06:25Z,1,LOVE LOVE LOVE this number! ❤,True
@Kaiserin669,2024-01-28T08:05:15Z,1,te amo posty,True
@travelwithmestranger,2024-01-27T19:43:04Z,0,"I love this concept. And, I love vibrato break in your voice. It's so you..your signature and adds soul to your music..for me. Thankyou Austin. May you be safe, never overdose drugs, never be with wrong people in entertainment industry and have a great mental n physical Health. God bless from India. 💜",True
@raniergenz,2024-01-27T18:32:35Z,0,"Hell man, this is the only man who makes music that is deserved to be heard and appreciated. Really...",True
@godslaughing3863,2024-01-27T06:31:53Z,0,my goodnessssssssss Nowwwww this!!! THIS!!! is MUSIC. I felt it in the core of my existance,True
@GlisanHousecasa-st5cl,2024-01-27T01:41:20Z,0,This is what the genie looks like when you rub a four loco .,True
@A.W.1981,2024-01-26T21:54:45Z,0,Doesn't seem like the same post Malone anymore.,True
@samuelashley5011,2024-01-26T19:19:30Z,0,"This person needs to be protected at all costs, he's so real. Him, Sia, Florence Welch.... love them all.",True
@joshbottomley8273,2024-01-26T13:59:44Z,0,Incredible performances. Fantastic album. Thanks Posty !,True
@mrpesser,2024-01-26T07:43:12Z,1,Pls Collab with Dua Lipa,True
@Stephen-vk3ej,2024-01-26T04:55:36Z,0,"He lost weight got a haircut , changed his clothes style , put some tattoos on his face and now all the sudden acts like a homosexual. It’s weird. If he didn’t profess to be heterosexual , you would think he’s homosexual . That’s a manhood? That’s modern day music? I see a agenda . A post is promoting it . Defiantly has talent . Defiantly a musician , but his influence the weak, the young . Our county is on a sexual revolution . The lgbtq+++++++++ agenda . It’s being pushed and pushed and pushed . And here we have post Malone . Famous musician . Promoting homosexuality in my opinion. His lyrics are all woe as me, alcohol, depression , and terrible choices to victimize yourself even more . Part of growing up and part of adulting is realizing not everything is about YOU. All he does is whine in his lyrics and sing about making terrible choices.",True
@user-gk4xg8rp7l,2024-01-25T22:40:48Z,0,Stop trying to kill honey,True
@karlarsenalfciswhatitis6636,2024-01-25T21:00:56Z,0,"I think this guy's musical is brilliant , i am not a die hard fan but on w good day i will listen to his music for hours . His change of voice is amazing like from the old days like white Iverson, circles this is crazy different.",True
@felipeurbina5705,2024-01-25T14:14:43Z,0,Love you posti,True
@Lynx_Roblox,2024-01-25T10:40:21Z,0,ts was so ass i nearly k1kkled myself,True
@adilWangel,2024-01-25T03:45:19Z,1,My fav albumm!!!!!! Love you Austin!!!,True
@adilWangel,2024-01-25T03:44:07Z,3,Unstoppable replay of thisss🔥🔥,True
@L_Cavroons,2024-01-24T14:33:33Z,1,If posty sees this I just wanna get an opportunity to talk to you and get a little bit of advice on my music I make.,True
@jdokes9376,2024-01-24T00:18:21Z,0,Give me something real ❤,True
@MexicoAdventurer,2024-01-23T19:34:05Z,6,I just watched Sunnyv2 and both of your interviews on Breakfast Club. CHARLAMAGNE IS AN @$$. You handled yourself like a boss both times. Kudos.,True
@Itstravismiller,2024-01-23T17:43:41Z,2,I love that he found god in his heart ❤😊,True
@landau100170,2024-01-23T12:36:36Z,0,Don't leave my side,True
@NO_FEAR_EXPOSING_CORRUPTION677,2024-01-21T14:59:42Z,0,"Be yourself, u awsome, u don't need people approvel, no one does homi 👍😁",True
@AkogwuAvenges-wy7et,2024-01-21T09:30:23Z,0,Awesome,True
@theliterariomusi_c,2024-01-21T02:01:10Z,0,🔥🔥🔥🔥🔥🎼🎶,True
@thibolierman5705,2024-01-20T13:48:38Z,0,love your voice,True
@davidd2153,2024-01-20T11:08:36Z,1,"Open view look cooler than inside the room, the poor make the performer look more awsome, put more act or more costumer and more story will be improve the MV, good job Post.",True
@jeathtunes769,2024-01-20T10:55:35Z,0,"Hey babe, can u post some melons pls? Thanks!",True
@allhailxerxes3309,2024-01-20T02:38:43Z,0,"Off topic, just wanted to say that Raising Cane's is Bad Ass💯",True
